marker,m_label,m_size,x_fraction,x_size,repeat,case_count,total_runtime_s,runtime_s,rss_before_gb,peak_memory_gb,peak_memory_delta_gb,throughput_items_per_s,checksum
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.75,2147,5,298,0.1966654169999993,0.0006599510637583869,0.0319061279296875,0.0319061279296875,0.0,16266357.597584182,332125354.6595252
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.75,2147,6,298,0.21900295799999991,0.0007349092550335567,0.031768798828125,0.0317840576171875,1.52587890625e-05,14607245.624508876,358084829.28361434
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.75,2147,7,298,0.19792125000000027,0.0006641652684563768,0.030670166015625,0.0306854248046875,1.52587890625e-05,16163145.695573343,339973935.85279894
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.75,2147,8,298,0.19678633299999948,0.0006603568221476493,0.030670166015625,0.0306854248046875,1.52587890625e-05,16256362.681447031,324286100.17931324
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.75,2147,9,298,0.1968844169999997,0.0006606859630872474,0.030670166015625,0.0306854248046875,1.52587890625e-05,16248264.076684162,311293724.0007554
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.75,2147,10,298,0.19597991699999984,0.0006576507281879189,0.030670166015625,0.0306854248046875,1.52587890625e-05,16323254.183233494,339553532.1021478
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,1.0,2863,1,298,0.257047708,0.0008625762013422818,0.030670166015625,0.030975341796875,0.00030517578125,16595635.235152535,413778088.1712256
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,1.0,2863,2,298,0.25747420799999965,0.000864007409395972,0.0309600830078125,0.030975341796875,1.52587890625e-05,16568144.953765644,403828292.38035834
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,1.0,2863,3,298,0.24417049999999918,0.0008193640939597288,0.0309600830078125,0.030975341796875,1.52587890625e-05,17470865.645112798,459361520.69844776
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,1.0,2863,4,298,0.2458196250000011,0.0008248980704698023,0.0309600830078125,0.030975341796875,1.52587890625e-05,17353659.21252211,395077821.6313094
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,1.0,2863,5,298,0.25122462500000076,0.0008430356543624186,0.0309600830078125,0.030975341796875,1.52587890625e-05,16980301.990698513,419569922.93266743
